-0.5;13.04;10.7;-63;13.09;70.4;64.25;7.9;8.05
-0.5;13.04;10.7;-63;13.09;70.4;64.3;7.9;8.1
-0.5;13.04;10.7;-63;13.09;70.45;64.3;7.9;8.1
-0.5;13.04;10.8;-63;13.09;70.5;64.35;7.95;8.1
-0.5;13.04;10.8;-63;13.09;70.5;64.4;8;8.1
-0.5;13;10.9;-63;13.09;70.55;64.45;8;8.2
-0.5;12.98;10.9;-63;13.09;70.6;64.55;8;8.2
-0.5;12.96;10.95;-63;13.09;70.6;64.6;8;8.2
-0.5;12.9;11;-62;13.04;70.65;64.65;8.05;8.3
-0.5;12.86;11.1;-61;13;70.75;64.8;8.1;8.35
-0.5;12.82;11.2;-61;12.98;70.85;64.95;8.1;8.4
-0.5;12.8;11.3;-61;12.9;70.9;65.05;8.1;8.4
-0.5;12.78;11.35;-61;12.86;70.95;65.15;8.1;8.5
-0.5;12.76;11.4;-61;12.9;71.05;65.25;8.1;8.5
-0.5;12.76;11.45;-61;12.92;71.1;65.3;8.2;8.5
-0.5;12.74;11.5;-61;12.92;71.15;65.35;8.2;8.5
-0.5;12.74;11.55;-61;12.92;71.25;65.45;8.2;8.5
-0.5;12.78;11.6;-63;12.9;71.3;65.5;8.2;8.5
-0.5;12.8;11.6;-63;12.88;71.35;65.55;8.2;8.5
-0.5;12.8;11.7;-63;12.88;71.4;65.6;8.2;8.5
-0.5;12.8;11.7;-63;12.88;71.4;65.65;8.2;8.6
-0.5;12.78;11.75;-63;12.88;71.45;65.75;8.2;8.6
-0.5;12.76;11.8;-63;12.88;71.5;65.8;8.2;8.6
-0.5;12.76;11.8;-63;12.88;71.55;65.85;8.2;8.6
-0.5;12.74;11.8;-63;12.86;71.6;65.9;8.2;8.6
-0.5;12.74;11.85;-63;12.84;71.6;65.95;8.2;8.6
-0.5;12.78;11.9;-63;12.84;71.6;66;8.2;8.6
-0.5;12.78;11.9;-63;12.82;71.6;66;8.2;8.6
-0.5;12.76;11.9;-63;12.82;71.65;66.05;8.2;8.6
-0.5;12.76;11.9;-63;12.86;71.75;66.1;8.3;8.6
-0.5;12.76;11.95;-62;12.88;71.8;66.15;8.3;8.65
-0.5;12.76;12;-61;12.88;71.8;66.2;8.3;8.7
-0.5;12.76;12;-61;12.86;71.8;66.25;8.3;8.7
-0.5;12.76;12;-61;12.84;71.8;66.3;8.3;8.7
-0.5;12.76;12;-62;12.84;71.85;66.35;8.3;8.7
-0.5;12.74;12.1;-63;12.84;71.95;66.4;8.3;8.8
-0.55;12.72;12.1;-63;12.84;72;66.4;8.3;8.8
-0.6;12.72;12.1;-63;12.82;72;66.4;8.3;8.8
-0.6;12.72;12.1;-63;12.8;72;66.45;8.3;8.8
-0.6;12.72;12.2;-63;12.8;72.05;66.55;8.3;8.8
-0.6;12.7;12.2;-63;12.8;72.1;66.6;8.3;8.8
-0.6;12.68;12.2;-63;12.78;72.1;66.6;8.3;8.8
-0.6;12.66;12.2;-63;12.76;72.1;66.65;8.35;8.8
-0.6;12.64;12.2;-63;12.74;72.15;66.7;8.4;8.8
-0.6;12.68;12.2;-63;12.76;72.2;66.75;8.4;8.8
-0.6;12.72;12.2;-63;12.8;72.2;66.8;8.4;8.8
-0.6;12.72;12.2;-62;12.8;72.25;66.85;8.4;8.85
-0.6;12.72;12.3;-61;12.8;72.3;66.9;8.4;8.9
-0.6;12.72;12.3;-61;12.8;72.3;66.9;8.4;8.9
-0.6;12.72;12.3;-61;12.8;72.35;66.95;8.4;8.9
-0.6;12.72;12.3;-61;12.8;72.4;67;8.4;8.9
-0.6;12.72;12.3;-61;12.78;72.4;67.05;8.4;8.9
-0.6;12.72;12.3;-61;12.76;72.4;67.1;8.4;8.9
-0.6;12.72;12.3;-62;12.78;72.45;67.1;8.4;8.9
-0.6;12.72;12.35;-63;12.78;72.5;67.15;8.4;9
-0.6;12.7;12.4;-63;12.76;72.55;67.2;8.4;9
-0.6;12.68;12.4;-63;12.76;72.6;67.25;8.4;9
-0.6;12.68;12.4;-63;12.76;72.6;67.35;8.4;9
-0.6;12.68;12.4;-63;12.76;72.6;67.4;8.4;9
-0.6;12.7;12.4;-63;12.82;72.65;67.4;8.4;9
-0.6;12.78;12.4;-62;12.98;72.7;67.45;8.4;9
-0.6;12.92;12.4;-62;13.09;72.7;67.5;8.4;9
-0.6;13;12.4;-63;13.09;72.7;67.55;8.4;9
-0.6;13;12.4;-63;13.09;72.75;67.6;8.5;9
-0.6;13;12.4;-63;13.09;72.8;67.6;8.5;9
-0.6;13;12.4;-63;13.09;72.8;67.65;8.5;9
-0.6;13;12.4;-63;13.09;72.8;67.7;8.4;9
-0.6;13;12.4;-62;13.09;72.8;67.7;8.4;9
-0.6;13;12.35;-62;13.09;72.8;67.7;8.4;9
-0.6;13;12.3;-62;13.09;72.8;67.65;8.4;9
-0.6;13;12.3;-62;13.09;72.8;67.6;8.4;9
-0.6;13;12.3;-63;13.09;72.75;67.6;8.4;9
-0.6;13;12.3;-63;13.09;72.7;67.6;8.4;9
-0.6;13;12.2;-63;13.09;72.7;67.6;8.5;9
-0.6;13;12.2;-62;13.09;72.7;67.6;8.5;9
-0.6;13;12.2;-62;13.09;72.7;67.6;8.5;9.1
-0.6;13;12.2;-63;13.09;72.65;67.6;8.5;9.1
-0.6;13;12.2;-63;13.09;72.6;67.6;8.5;9.1
-0.6;13;12.2;-63;13.09;72.55;67.6;8.5;9.1
-0.6;13;12.2;-63;13.09;72.5;67.55;8.5;9.1
-0.6;13;12.2;-63;13.09;72.5;67.5;8.5;9.1
-0.6;13;12.25;-63;13.09;72.45;67.5;8.5;9.1
-0.6;13;12.3;-63;13.09;72.4;67.5;8.5;9.1
-0.6;13;12.3;-63;13.09;72.35;67.45;8.5;9.1
-0.6;13;12.3;-63;13.09;72.3;67.4;8.5;9.1
-0.6;13;12.3;-63;13.09;72.3;67.4;8.5;9.1
-0.6;13.02;12.3;-63;13.09;72.25;67.4;8.55;9.1
-0.6;13.04;12.3;-63;13.09;72.2;67.35;8.5;9.1
-0.6;13.04;12.3;-63;13.09;72.15;67.25;8.5;9.1
-0.6;13.02;12.3;-63;13.09;72.1;67.2;8.55;9.1
-0.6;13.02;12.3;-63;13.09;72.05;67.15;8.55;9
-0.6;13.04;12.3;-63;13.09;72;67.1;8.6;8.9
-0.55;13.04;12.3;-63;13.09;72;67.1;8.6;8.65
-0.5;13.04;12.3;-63;13.09;71.95;67.1;8.6;8.45
-0.5;13.04;12.3;-63;13.08559;71.9;67.1;8.6;8
-0.5;13.04;12.3;-63;13.09;71.9;67.05;8.6;7.5
-0.5;13.04;12.3;-63;13.09;71.85;67;8.6;7.1
-0.5;13.04;12.3;-63;13.09;71.8;67;8.6;6.55
-0.5;13.04;12.3;-63;13.09;71.8;67;8.6;6
-0.5;13.04;12.4;-63;13.09;71.8;67;8.7;5.6
-0.5;13.04;12.4;-63;13.09;71.8;67;8.7;5.05
-0.5;13.04;12.5;-63;13.09;71.8;67.05;8.7;4.55
-0.5;13.04;12.5;-62;13.09;71.8;67.1;8.7;4.1
-0.5;13;12.55;-61;13.09;71.8;67.1;8.7;3.8
-0.5;12.94;12.6;-62;13.07;71.8;67.1;8.7;3.35
-0.5;12.9;12.7;-63;13.02;71.8;67.15;8.8;2.95
-0.5;12.88;12.75;-63;12.98;71.8;67.2;8.8;2.75
-0.5;12.86;12.85;-63;12.94;71.85;67.25;8.8;2.45
-0.5;12.84;12.95;-63;12.94;71.9;67.3;8.8;2.15
-0.5;12.82;13.05;-63;12.96;71.9;67.3;8.8;1.95
-0.5;12.8;13.1;-63;12.94;71.95;67.35;8.8;1.8
-0.5;12.8;13.2;-63;12.92;72;67.45;8.8;1.6
-0.5;12.78;13.3;-63;12.92;72.05;67.55;8.7;1.5
-0.5;12.76;13.4;-63;12.92;72.1;67.65;8.45;1.35
-0.5;12.76;13.4;-63;12.92;72.15;67.7;8.25;1.25
-0.5;12.74;13.5;-63;12.92;72.2;67.75;7.9;1.05
-0.5;12.7;13.6;-63;12.9;72.25;67.85;7.4;0.75
-0.5;12.7;13.6;-63;12.88;72.35;67.95;7.1;0.65
-0.5;12.74;13.7;-63;12.88;72.4;68.05;6.5;0.5
-0.5;12.76;13.8;-63;12.88;72.45;68.15;5.9;0.5
-0.5;12.76;13.8;-63;12.86;72.5;68.2;5.6;0.5
-0.5;12.76;13.9;-63;12.84;72.55;68.25;5.1;0.5
-0.5;12.76;13.9;-63;12.82;72.6;68.35;4.8;0.5
-0.55;12.76;14;-63;12.82;72.65;68.45;4.45;0.5
-0.6;12.76;14;-63;12.86;72.7;68.5;4.15;0.5
-0.6;12.74;14.1;-63;12.88;72.7;68.55;3.9;0.5
-0.6;12.72;14.1;-63;12.86;72.75;68.65;3.75;0.5
-0.6;12.72;14.1;-63;12.86;72.8;68.7;3.55;0.4
-0.6;12.72;14.2;-63;12.86;72.85;68.75;3.45;0.4
-0.6;12.72;14.2;-63;12.84;72.9;68.85;3.35;0.4
-0.6;12.72;14.25;-63;12.84;72.95;68.95;3.25;0.4
-0.6;12.7;14.3;-63;12.84;73;69;3.15;0.4
-0.6;12.68;14.3;-63;12.84;73;69.05;3.1;0.5
-0.6;12.68;14.4;-63;12.82;73.05;69.1;3;0.4
-0.6;12.66;14.4;-63;12.8;73.1;69.15;3;0.3
-0.6;12.62;14.4;-63;12.8;73.15;69.2;2.9;0.3
-0.6;12.62;14.5;-63;12.8;73.2;69.25;2.85;0.35
-0.6;12.68;14.5;-63;12.78;73.2;69.3;2.8;0.4
-0.6;12.72;14.5;-63;12.74;73.25;69.35;2.8;0.4
-0.6;12.72;14.5;-63;12.74;73.3;69.4;2.7;0.4
-0.6;12.72;14.6;-63;12.78;73.3;69.4;2.7;0.4
-0.6;12.7;14.6;-63;12.8;73.3;69.4;2.65;0.4
-0.6;12.68;14.55;-63;12.8;73.35;69.45;2.6;0.4
-0.6;12.68;14.5;-63;12.8;73.4;69.5;2.6;0.4
-0.6;12.68;14.4;-63;12.8;73.4;69.55;2.55;0.4
-0.6;12.68;14.3;-63;12.8;73.45;69.6;2.5;0.4
-0.6;12.68;14.15;-63;12.8;73.5;69.65;2.5;0.4
-0.6;12.68;13.85;-63;12.78;73.5;69.7;2.5;0.45
-0.6;12.68;13.55;-63;12.76;73.5;69.75;2.5;0.5
-0.6;12.66;13.05;-63;12.76;73.55;69.8;2.5;0.45
-0.6;12.64;12.6;-63;12.76;73.6;69.85;2.5;0.4
-0.6;12.64;11.95;-63;12.76;73.6;69.9;2.5;0.4
-0.6;12.64;11.15;-63;12.76;73.65;69.95;2.5;0.4
-0.6;12.62;10.25;-63;12.74;73.7;70;2.5;0.4
-0.6;12.6;9.65;-63;12.7;73.7;70.05;2.5;0.4
-0.6;12.64;8.65;-63;12.74;73.75;70.1;2.5;0.4
-0.6;12.7;7.75;-63;12.84;73.8;70.1;2.5;0.5
-0.6;12.86;7.15;-63;12.98;73.8;70.1;2.5;0.6
-0.6;13;6.35;-63;13.09;73.85;70.15;2.5;0.6
-0.6;13;5.65;-63;13.09;73.9;70.2;2.5;0.6
-0.6;13;5.25;-63;13.09;73.9;70.25;2.5;0.6
-0.6;13;4.8;-63;13.09;73.95;70.3;2.5;0.6
-0.6;13;4.45;-63;13.09;73.95;70.3;2.5;0.3
-0.6;13;4.15;-63;13.09;73.95;70.3;2.45;0.4
-0.6;13;3.95;-63;13.09;74;70.35;2.4;0.5
-0.6;13;3.75;-63;13.09;74;70.4;2.5;0.6
-0.6;13;3.6;-63;13.09;73.95;70.4;2.5;0.6
-0.6;13;3.45;-63;13.09;73.9;70.4;2.5;0.7
-0.6;13.00406;3.3;-63;13.09;73.9;70.35;2.5;0.7
-0.6;13;3.2;-62;13.09;73.9;70.3;2.6;0.7
-0.6;13;3.1;-61;13.09;73.9;70.3;2.6;0.7
-0.6;13;3.05;-62;13.09;73.85;70.3;2.6;0.8
-0.6;13;3;-63;13.09;73.8;70.25;2.6;0.85
-0.6;13;2.9;-63;13.09;73.75;70.2;2.6;0.9
-0.6;13;2.9;-63;13.09;73.7;70.2;2.6;0.95
-0.6;13;2.8;-63;13.09;73.65;70.15;2.6;1
-0.6;13;2.8;-63;13.09;73.6;70.1;2.65;1.1
-0.6;13;2.8;-63;13.09;73.6;70.1;2.7;1.1
-0.6;13;2.7;-63;13.09;73.55;70.05;2.7;1.2
-0.6;13;2.7;-63;13.09;73.5;70;2.7;1.2
-0.6;13;2.7;-63;13.09;73.45;70;2.8;1.3
-0.6;13;2.7;-62;13.09;73.4;69.95;2.8;1.3
-0.6;13;2.7;-63;13.09;73.35;69.9;2.8;1.3
-0.6;13;2.7;-64;13.09;73.3;69.9;2.8;1.3
-0.6;13.02;2.7;-63;13.09;73.25;69.85;2.8;1.3
-0.6;13.04;2.7;-63;13.09;73.15;69.8;2.9;1.4
-0.6;13.02;2.7;-63;13.09;73.1;69.8;2.9;1.55
-0.6;13.02;2.7;-63;13.09;73.05;69.75;2.95;1.65
-0.6;13.02;2.7;-63;13.09;73;69.7;3.05;1.85
-0.6;13.02;2.8;-63;13.09;73;69.65;3.15;2.05
-0.6;13.04;2.8;-63;13.09;72.95;69.6;3.2;2.15
-0.6;13.04;2.9;-63;13.09;72.9;69.6;3.3;2.3
-0.6;13.04;2.9;-63;13.09;72.9;69.6;3.4;2.4
-0.6;13.04;3;-63;13.09;72.9;69.6;3.45;2.5
-0.6;13.04;3;-63;13.09;72.9;69.6;3.55;2.6
-0.6;13.04;3.1;-63;13.09;72.85;69.6;3.6;2.75
-0.6;13.04;3.1;-63;13.09;72.8;69.6;3.7;2.8
-0.6;13.04;3.2;-63;13.09;72.8;69.6;3.8;2.9
-0.6;13.04;3.2;-64;13.09;72.8;69.6;3.8;3
-0.6;13.02;3.25;-64;13.09;72.8;69.6;3.9;3.1
-0.6;12.96;3.3;-63;13.07;72.8;69.6;3.95;3.15
-0.6;12.9;3.4;-63;13.02;72.8;69.6;4;3.2
-0.6;12.88;3.4;-63;13;72.8;69.6;4.05;3.3
-0.6;12.86;3.45;-63;12.98;72.8;69.65;4.1;3.35
-0.6;12.82;3.5;-62;12.94;72.8;69.7;4.15;3.4
-0.6;12.8;3.5;-62;12.92;72.8;69.7;4.2;3.5
-0.6;12.78;3.55;-63;12.92;72.85;69.7;4.2;3.5
-0.6;12.76;3.6;-63;12.9;72.9;69.75;4.3;3.55
-0.6;12.76;3.6;-63;12.88;72.95;69.85;4.3;3.6
-0.6;12.74;3.65;-63;12.86;73;69.9;4.35;3.6
-0.6;12.7;3.7;-63;12.8;73.05;69.95;4.4;3.7
-0.6;12.7;3.7;-63;12.82;73.1;70.05;4.4;3.7
-0.6;12.74;3.7;-63;12.88;73.1;70.1;4.45;3.7
-0.6;12.76;3.8;-63;12.88;73.15;70.15;4.5;3.8
-0.6;12.76;3.8;-63;12.88;73.2;70.2;4.5;3.8
-0.6;12.76;3.8;-63;12.88;73.2;70.25;4.5;3.8
-0.6;12.76;3.8;-63;12.86;73.2;70.3;4.6;3.9
-0.6;12.74;3.9;-63;12.84;73.25;70.35;4.6;3.9
-0.6;12.72;3.9;-63;12.84;73.3;70.45;4.6;3.9
-0.6;12.72;3.9;-63;12.84;73.3;70.5;4.6;4
-0.6;12.72;3.9;-63;12.84;73.35;70.55;4.7;4
-0.6;12.72;3.95;-63;12.84;73.4;70.6;4.7;4
-0.6;12.72;4;-63;12.82;73.45;70.6;4.7;4
-0.6;12.72;4;-63;12.8;73.5;70.6;4.7;4
-0.6;12.72;4;-63;12.78;73.5;70.65;4.75;4.1
-0.6;12.7;4;-63;12.76;73.5;70.75;4.8;4.1
-0.6;12.68;4.1;-63;12.78;73.55;70.8;4.8;4.1
-0.6;12.66;4.1;-63;12.82;73.6;70.85;4.8;4.1
-0.6;12.64;4.1;-63;12.84;73.6;70.9;4.8;4.1
-0.6;12.6;4.1;-63;12.841;73.6;70.9;4.9;4.2
-0.6;12.6;4.1;-63;12.82;73.65;70.9;4.9;4.2
-0.6;12.68;4.2;-63;12.8;73.7;70.95;4.9;4.2
-0.6;12.72;4.2;-63;12.8;73.7;71.05;4.9;4.2
-0.6;12.72;4.2;-63;12.8;73.75;71.1;4.9;4.2
-0.6;12.7;4.2;-63;12.8;73.8;71.15;4.9;4.3
-0.6;12.68;4.2;-63;12.8;73.8;71.2;5;4.3
-0.6;12.68;4.2;-63;12.8;73.85;71.25;5;4.3
-0.6;12.68;4.3;-63;12.8;73.9;71.3;5;4.3
-0.6;12.68;4.3;-63;12.78;73.9;71.3;5;4.3
-0.6;12.68;4.3;-63;12.76;73.9;71.3;5;4.3
-0.6;12.68;4.3;-63;12.7;73.9;71.3;5;4.3
-0.6;12.66;4.3;-63;12.68;73.95;71.35;5.05;4.4
-0.6;12.64;4.3;-63;12.76;74;71.4;5.1;4.4
-0.6;12.64;4.4;-63;12.8;74;71.45;5.1;4.4
-0.6;12.64;4.4;-63;12.8;74;71.5;5.1;4.4
-0.6;12.62;4.4;-63;12.78;74.05;71.55;5.1;4.4
-0.6;12.6;4.4;-63;12.76;74.1;71.6;5.1;4.4
-0.6;12.58;4.4;-63;12.76;74.1;71.6;5.1;4.5
-0.6;12.54;4.4;-63;12.76;74.15;71.65;5.1;4.5
-0.6;12.6;4.4;-63;12.76;74.2;71.75;5.15;4.5
-0.6;12.68;4.5;-63;12.76;74.2;71.8;5.2;4.5
-0.6;12.72;4.5;-63;12.8;74.25;71.8;5.2;4.5
-0.6;12.88;4.5;-63;12.94;74.3;71.8;5.2;4.5
-0.6;13;4.5;-63;13.07;74.3;71.85;5.2;4.5
-0.6;13;4.5;-63;13.09;74.3;71.9;5.2;4.5
-0.6;13;4.5;-63;13.09;74.35;71.9;5.2;4.55
-0.6;13;4.5;-63;13.09;74.4;71.95;5.2;4.6
-0.6;13;4.6;-63;13.09;74.4;72;5.2;4.6
-0.6;13;4.6;-63;13.09;74.4;72;5.3;4.6
-0.6;13;4.6;-63;13.09;74.4;72;5.3;4.6
-0.6;13;4.6;-63;13.09;74.4;72;5.3;4.6
-0.6;13;4.6;-63;13.09;74.4;72;5.3;4.6
-0.6;13;4.6;-63;13.09;74.4;72;5.3;4.6
-0.6;13;4.6;-63;13.09;74.4;72;5.3;4.6
-0.6;13;4.6;-63;13.09;74.35;72;5.3;4.6
-0.6;13;4.6;-63;13.09;74.3;72;5.3;4.6
-0.6;13;4.7;-63;13.09;74.3;72;5.3;4.65
-0.6;13;4.7;-63;13.09;74.25;71.95;5.3;4.7
-0.6;13;4.7;-63;13.09;74.2;71.9;5.4;4.7
-0.6;13;4.7;-63;13.09;74.15;71.85;5.4;4.7
-0.6;13;4.7;-63;13.09;74.1;71.8;5.4;4.7
-0.6;13;4.8;-63;13.09;74.05;71.8;5.4;4.7
-0.6;13;4.8;-63;13.09;74;71.75;5.4;4.7
-0.6;13;4.8;-63;13.09;73.95;71.7;5.4;4.7
-0.6;13;4.8;-63;13.09;73.9;71.7;5.4;4.7
-0.6;13;4.8;-63;13.09;73.85;71.65;5.5;4.8
-0.6;13;4.85;-63;13.09;73.8;71.6;5.5;4.8
-0.6;13;4.9;-63;13.09;73.75;71.55;5.5;4.8
-0.6;13.02;4.9;-63;13.09;73.7;71.5;5.5;4.8
-0.6;13.04;4.9;-63;13.09;73.65;71.5;5.5;4.8
-0.6;13.04;4.9;-63;13.09;73.6;71.45;5.5;4.8
-0.6;13.04;4.9;-63;13.09;73.55;71.4;5.5;4.8
-0.6;13.02;4.9;-63;13.09;73.45;71.35;5.5;4.8
-0.6;13.02;4.95;-63;13.09;73.4;71.3;5.5;4.8
-0.6;13.04;5;-63;13.09;73.35;71.25;5.5;4.8
-0.6;13.04;5;-63;13.09;73.3;71.15;5.6;4.8
-0.6;13.04;5;-63;13.09;73.25;71.1;5.6;4.8
-0.6;13.04;5;-63;13.09;73.2;71.05;5.6;4.8
-0.6;13.04;5.1;-63;13.09;73.15;71;5.6;4.9
-0.6;13.04;5.1;-63;13.09;73.1;71;5.6;4.9
-0.6;13.04;5.1;-63;13.09;73.1;70.95;5.6;4.9
-0.6;13.04;5.1;-63;13.09;73.05;70.9;5.6;4.9
-0.6;13.04;5.15;-63;13.09;73;70.9;5.7;4.9
-0.6;13.04;5.2;-63;13.09;73;70.9;5.7;4.9
-0.6;13.04;5.2;-63;13.09;73;70.9;5.7;5
-0.6;13;5.2;-63;13.09;72.95;70.9;5.7;5
-0.6;12.94;5.25;-63;13.07;72.9;70.9;5.7;5
-0.6;12.9;5.3;-63;13.02;72.9;70.9;5.7;5
-0.6;12.86;5.3;-63;12.98;72.95;70.9;5.75;5.05
-0.6;12.82;5.3;-63;12.94;73;70.95;5.8;5.1
-0.6;12.8;5.4;-63;12.92;73;71;5.8;5.1
-0.6;12.78;5.4;-63;12.9;73.05;71;5.8;5.1
-0.6;12.76;5.4;-63;12.88;73.1;71.05;5.8;5.1
-0.6;12.74;5.4;-62;12.84;73.1;71.15;5.8;5.1
-0.6;12.7;5.4;-62;12.84;73.15;71.2;5.8;5.2
-0.6;12.7;5.5;-62;12.9;73.2;71.25;5.8;5.2
-0.6;12.74;5.5;-61;12.92;73.25;71.35;5.8;5.2
-0.6;12.76;5.5;-62;12.9;73.3;71.4;5.8;5.2
-0.6;12.76;5.5;-63;12.88;73.35;71.45;5.85;5.2
-0.6;12.76;5.5;-63;12.88;73.4;71.5;5.9;5.2
-0.6;12.76;5.5;-63;12.88;73.45;71.55;5.9;5.2
-0.6;12.76;5.5;-63;12.88;73.5;71.6;5.9;5.2
-0.6;12.76;5.5;-63;12.88;73.5;71.65;5.9;5.3
-0.6;12.74;5.5;-63;12.86;73.55;71.75;5.9;5.3
-0.6;12.72;5.5;-63;12.84;73.6;71.8;5.9;5.3
-0.6;12.72;5.55;-63;12.84;73.6;71.8;5.9;5.3
-0.6;12.72;5.6;-63;12.82;73.6;71.8;5.9;5.3
-0.6;12.72;5.6;-63;12.8;73.65;71.85;5.9;5.3
-0.6;12.72;5.6;-63;12.78;73.7;71.9;5.9;5.3
-0.6;12.7;5.6;-63;12.74;73.7;71.95;5.9;5.3
-0.6;12.68;5.6;-63;12.76;73.75;72;5.9;5.3
-0.6;12.66;5.6;-63;12.82;73.8;72.05;5.9;5.35
-0.6;12.64;5.6;-63;12.84;73.8;72.1;5.9;5.35
-0.6;12.64;5.6;-63;12.82;73.85;72.15;5.9;5.4
-0.6;12.68;5.6;-63;12.8;73.9;72.2;5.95;5.4
-0.6;12.72;5.6;-63;12.8;73.9;72.25;5.95;5.4
-0.6;12.72;5.6;-63;12.8;73.9;72.3;6;5.4
-0.6;12.7;5.6;-63;12.8;73.9;72.3;6;5.4
-0.6;12.68;5.6;-63;12.8;73.9;72.35;6;5.4
-0.6;12.68;5.6;-63;12.8;73.95;72.35;6;5.4
-0.6;12.68;5.6;-63;12.78;74;72.35;6;5.4
-0.6;12.68;5.65;-63;12.76;74;72.4;6;5.4
-0.6;12.68;5.7;-63;12.76;74;72.45;6;5.4
-0.6;12.66;5.7;-63;12.76;74;72.5;6;5.4
-0.6;12.64;5.7;-63;12.72;74.05;72.5;6;5.5
-0.6;12.64;5.7;-63;12.7;74.1;72.55;6;5.5
-0.6;12.64;5.7;-63;12.76;74.1;72.6;6;5.5
-0.6;12.64;5.7;-63;12.8;74.1;72.6;6;5.5
-0.6;12.62;5.7;-63;12.78;74.1;72.65;6;5.5
-0.6;12.6;5.7;-63;12.76;74.1;72.7;6;5.5
-0.6;12.58;5.7;-63;12.76;74.15;72.75;6;5.5
-0.6;12.54;5.7;-63;12.76;74.2;72.8;6;5.5
-0.6;12.56;5.7;-63;12.76;74.2;72.8;6;5.6
-0.6;12.62;5.7;-63;12.76;74.2;72.8;6;5.6
-0.6;12.66;5.7;-63;12.76;74.25;72.85;6;5.6
-0.6;12.68;5.7;-63;12.76;74.3;72.9;6;5.6
-0.6;12.7;5.7;-63;12.78;74.3;72.95;6.05;5.6
-0.6;12.78;5.7;-63;12.88;74.35;73;6.1;5.6
-0.6;12.92;5.7;-63;13.02;74.4;73;6.1;5.6
-0.6;13;5.8;-63;13.15;74.4;73.05;6.1;5.6
-0.6;13;5.8;-63;13.19;74.4;73.1;6.1;5.6
-0.6;13;5.8;-63;13.19;74.4;73.1;6.1;5.6
-0.6;13;5.8;-63;13.29;74.4;73.1;6.1;5.6
-0.6;13;5.8;-63;13.23;74.4;73.15;6.1;5.6
-0.6;13.00406;5.8;-63;13.09;74.4;73.2;6.1;5.6
-0.6;13;5.8;-63;13.08559;74.4;73.2;6.1;5.6
-0.6;13;5.8;-63;13.09;74.4;73.2;6.1;5.6
-0.6;13;5.8;-63;13.09;74.4;73.15;6.1;5.6
-0.6;13;5.8;-63;13.09;74.4;73.1;6.1;5.6
-0.6;13;5.8;-63;13.09;74.4;73.1;6.1;5.6
-0.6;13;5.8;-63;13.09;74.4;73.1;6.1;5.6
-0.6;13;5.8;-63;13.09;74.4;73.1;6.1;5.7
-0.6;13;5.8;-63;13.09;74.35;73.1;6.1;5.7
-0.6;13;5.8;-63;13.09;74.3;73.05;6.1;5.7
-0.6;13;5.8;-63;13.09;74.3;73;6.1;5.7
-0.6;13;5.8;-63;13.09;74.25;73;6.1;5.7
-0.6;13;5.8;-63;13.09;74.15;72.95;6.1;5.7
-0.6;13;5.8;-63;13.09;74.1;72.9;6.1;5.7
-0.6;13;5.8;-63;13.09;74.05;72.85;6.1;5.7
-0.6;13;5.8;-63;13.09;74;72.8;6.2;5.7
-0.6;13;5.9;-63;13.09;73.95;72.75;6.2;5.7
-0.6;13;5.9;-63;13.09;73.85;72.7;6.2;5.7
-0.6;13;5.9;-63;13.09;73.8;72.65;6.2;5.7
-0.6;13;5.9;-63;13.09;73.75;72.55;6.2;5.7
-0.6;13;5.9;-63;13.09;73.7;72.5;6.2;5.8
-0.6;13;5.9;-63;13.09;73.65;72.45;6.2;5.7
-0.6;13;5.9;-63;13.09;73.55;72.35;6.2;5.7
-0.6;13;5.9;-63;13.09;73.5;72.3;6.2;5.7
-0.6;13;5.9;-63;13.09;73.45;72.25;6.2;5.75
-0.6;13.02;5.9;-63;13.09;73.35;72.2;6.2;5.8
-0.6;13.04;5.95;-63;13.09;73.3;72.15;6.2;5.8
-0.6;13.02;6;-63;13.09;73.25;72.1;6.2;5.8
-0.6;13.02;6;-63;13.09;73.2;72.05;6.2;5.8
-0.6;13.02;6;-63;13.09;73.15;72;6.25;5.8
-0.6;13;6;-63;13.09;73.1;71.95;6.3;5.8
-0.6;13;6.05;-63;13.09;73.05;71.9;6.3;5.8
-0.6;13.02;6.1;-63;13.09;73;71.9;6.3;5.9
-0.6;13.04;6.1;-62;13.09;72.95;71.85;6.3;5.9
-0.6;13.04;6.1;-62;13.09;72.9;71.8;6.3;5.9
-0.6;13.02;6.2;-63;13.09;72.9;71.75;6.3;5.9
-0.6;13;6.2;-63;13.09;72.85;71.7;6.3;5.9
-0.6;13;6.2;-63;13.09;72.8;71.7;6.4;5.95
-0.6;12.98;6.25;-63;13.09;72.8;71.7;6.4;6
-0.6;12.92;6.3;-63;13.04;72.8;71.7;6.4;6
-0.6;12.88;6.3;-62;13;72.8;71.75;6.4;6
-0.55;12.86;6.35;-61;12.98;72.85;71.8;6.4;6
-0.5;12.82;6.4;-62;12.94;72.9;71.8;6.4;6.1
-0.5;12.78;6.4;-63;12.9;72.9;71.85;6.4;6.1
-0.5;12.74;6.4;-63;12.86;72.9;71.9;6.45;6.1
-0.5;12.68;6.4;-63;12.86;72.95;71.95;6.5;6.1
-0.5;12.7;6.5;-63;12.9;73;72;6.5;6.1
-0.55;12.76;6.5;-63;12.92;73;72.05;6.5;6.2
-0.55;12.76;6.5;-63;12.92;73.05;72.1;6.5;6.2
